month,portfolio_value,super_balance_1,super_balance_2,combined_super,home_loan_balance,car_loan_balance,credit_card_balance,personal_loan_balance,total_bad_debt,investment_loan_balance,cash_balance,annual_dividend_income,notes
2025-01,713217.01,333801.4,217026.22,550827.62,239436.22,0,0,0,239436.22,500000,18643.53,35660.85,Dummy historical data
2025-02,717569.39,331801.25,218261.83,550063.07,233854.97,0,0,0,233854.97,500000,18878.11,35878.47,Dummy historical data
2025-03,713863.35,330095.31,219033.93,549129.23,228668.39,0,0,0,228668.39,500000,17873.32,35693.17,Dummy historical data
2025-04,714352.75,333004.52,222788.26,555792.79,223356.94,0,0,0,223356.94,500000,17960.04,35717.64,Dummy historical data
2025-05,735281.36,330910.31,226090.02,557000.33,217901.75,0,0,0,217901.75,500000,17037.06,36764.07,Dummy historical data
2025-06,732749.18,331082.55,229191.82,560274.37,212392.11,0,0,0,212392.11,500000,17863.46,36637.46,Dummy historical data
2025-07,744746.4,331805.09,230736.88,562541.97,206823.51,0,0,0,206823.51,500000,16601.87,37237.32,Dummy historical data
2025-08,744638.15,335186.31,231571.55,566757.86,201380.58,0,0,0,201380.58,500000,17444.11,37231.91,Dummy historical data
2025-09,751525.91,335284.84,234617.61,569902.45,196130.08,0,0,0,196130.08,500000,16920.5,37576.3,Dummy historical data
2025-10,761911.98,337348.55,238196.37,575544.92,190894.8,0,0,0,190894.8,500000,16572.25,38095.6,Dummy historical data
2025-11,784147.7,335854.0,238999.37,574853.38,185673.37,0,0,0,185673.37,500000,15680.19,39207.39,Dummy historical data
2025-12,792307.86,333677.46,241359.16,575036.62,180455.66,0,0,0,180455.66,500000,16472.29,39615.39,Dummy historical data
2026-01,812158.79,333896.83,243912.18,577809.02,175152.84,0,0,0,175152.84,500000,17291.87,40607.94,Dummy historical data
2026-02,819492.31,338684.64,248073.74,586758.38,169789.89,0,0,0,169789.89,500000,18448.48,40974.62,Dummy historical data
2026-03,814547.69,342321.7,250387.11,592708.81,164686.44,0,0,0,164686.44,500000,20236.18,40727.38,Dummy historical data
2026-04,816582.15,343187.97,252862.18,596050.15,159097.72,0,0,0,159097.72,500000,20582.96,40829.11,Dummy historical data
2026-05,814997.73,341658.89,251353.31,593012.2,153881.84,0,0,0,153881.84,500000,19600.32,40749.89,Dummy historical data
2026-06,900000,400000,250000,650000,155000,0,0,0,155000,500000,25000,45000.0,Latest starting position
